b_138,c_30737
b_1335,c_4643
b_1282,c_1875
b_1014,c_22572
b_597,c_17603
b_547,c_16481
b_1241,c_29083
b_751,c_16057
b_382,c_29908
b_840,c_17178
b_534,c_7691
b_667,c_953
b_238,c_30994
b_1228,c_11596
b_658,c_16812
b_476,c_20990
b_411,c_8908
b_1420,c_12324
b_182,c_16768
b_625,c_4046
b_1040,c_20676
b_1230,c_24629
b_501,c_9831
b_138,c_20669
b_467,c_30171
b_1506,c_15568
b_277,c_7060
b_1503,c_23932
b_1347,c_22109
b_1045,c_24832
b_1044,c_376
b_5,c_23263
b_1120,c_30557
b_1396,c_2111
b_176,c_19181
b_38,c_11378
b_168,c_28960
b_574,c_22000
b_1482,c_25825
b_729,c_23680
b_1257,c_26102
b_786,c_30614
b_1185,c_13883
b_289,c_20256
b_115,c_2535
b_1042,c_728
b_920,c_31322
b_1529,c_12180
b_1096,c_10342
b_70,c_7459
b_953,c_3657
b_340,c_13343
b_1265,c_13562
b_230,c_17984
b_705,c_22471
b_687,c_20274
b_259,c_26310
b_1383,c_3139
b_94,c_24361
b_492,c_12561
b_941,c_5796
b_1209,c_4460
b_952,c_3910
b_726,c_5069
b_180,c_29728
b_991,c_5027
b_242,c_3415
b_537,c_21197
b_580,c_5358
b_1378,c_24387
b_655,c_7263
b_183,c_28082
b_767,c_19481
b_1283,c_3187
b_236,c_9923
b_118,c_11383
b_555,c_3328
b_1158,c_7313
b_557,c_18958
b_729,c_16665
b_317,c_25307
b_280,c_24698
b_852,c_10087
b_140,c_4981
b_1001,c_8701
b_1127,c_14191
b_1535,c_19115
b_207,c_5287
b_407,c_1656
b_1355,c_21107
b_255,c_25924
b_1324,c_28306
b_743,c_21987
b_1447,c_539
b_1260,c_9520
b_733,c_28219
b_844,c_19374
b_1203,c_2503
b_1038,c_22259
b_660,c_3649
b_15,c_21660
b_1151,c_27172
b_572,c_2017
b_194,c_10858
b_841,c_12661
b_1536,c_25593
b_1093,c_11089
b_1388,c_10761
b_900,c_10199
b_173,c_7262
b_1200,c_11633
b_87,c_2362
b_982,c_3394
b_215,c_4608
b_1101,c_21724
b_446,c_4745
b_1402,c_10862
b_669,c_29024
b_641,c_3287
b_812,c_12629
b_50,c_1777
b_397,c_3047
b_1222,c_29765
b_1540,c_13286
b_261,c_20542
b_607,c_20238
b_283,c_11808
b_41,c_18156
b_262,c_12099
b_608,c_7608
b_641,c_160
b_416,c_4635
b_1425,c_9782
b_705,c_8363
b_792,c_4137
b_108,c_28312
b_1388,c_27897
b_1,c_25254
b_1155,c_23003
b_1083,c_2625
b_1168,c_13792
b_470,c_5951
b_1247,c_10107
b_903,c_11844
b_40,c_16780
b_1397,c_2755
b_710,c_14759
b_256,c_6151
b_39,c_27939
b_503,c_12834
b_1080,c_1448
b_1254,c_2027
b_221,c_1016
b_1270,c_5609
b_491,c_18782
b_1547,c_19202
b_413,c_18933
b_1448,c_4762
b_1034,c_4076
b_191,c_20104
b_124,c_11793
b_541,c_15268
b_891,c_20708
b_1067,c_23515
b_422,c_16134
b_960,c_14628
b_433,c_11876
b_144,c_15258
b_278,c_28764
b_1358,c_28127
b_989,c_367
b_5,c_9174
b_1318,c_26659
b_205,c_482
b_1436,c_15339
b_397,c_15176
b_1342,c_21027
b_829,c_19915
b_399,c_8028
b_240,c_13652
b_283,c_1395
b_1099,c_19654
b_1368,c_22803
b_1180,c_2189
b_1494,c_9526
b_190,c_29269
b_50,c_7111
b_727,c_4344
b_438,c_3878
b_299,c_6777
b_888,c_17683
b_1483,c_10030
b_394,c_11000
b_806,c_11142
b_1464,c_2528
b_1324,c_9185
b_329,c_25803
b_211,c_19844
b_768,c_24244
b_641,c_25597
b_927,c_17406
b_239,c_1060
b_1041,c_4413
b_526,c_26701
b_837,c_6830
b_1039,c_7619
b_1463,c_10272
b_16,c_2894
b_1442,c_13153
b_89,c_2040
b_467,c_8519
b_57,c_15962
b_173,c_31167
b_1542,c_16027
b_1112,c_10522
b_1360,c_11483
b_575,c_27649
b_430,c_2110
b_591,c_10938
b_1457,c_14245
b_216,c_24619
b_241,c_13002
b_973,c_24397
b_1542,c_1296
b_452,c_18905
b_1023,c_13460
b_1283,c_1118
b_210,c_3086
b_1159,c_19564
b_315,c_4524
b_833,c_30907
b_842,c_17344
b_894,c_31262
b_1252,c_30400
b_79,c_11958
b_1421,c_11436
b_342,c_19899
b_1233,c_8903
b_774,c_2867
b_321,c_18892
b_858,c_14313
b_402,c_26200
b_590,c_1408
b_1143,c_5260
b_637,c_2297
b_1411,c_3731
b_33,c_15483
b_682,c_22793
b_127,c_8555
b_1465,c_9609
b_1112,c_17708
b_686,c_31284
b_997,c_6250
b_1090,c_1270
b_395,c_26340
b_697,c_3679
b_946,c_2907
b_358,c_6606
b_373,c_17782
b_1003,c_27531
b_1490,c_16740
b_214,c_666
b_442,c_1916
b_1087,c_1202
b_445,c_5368
b_365,c_14928
b_142,c_5749
b_1066,c_13099
b_113,c_21497
b_754,c_22840
b_1514,c_30389
b_555,c_28813
b_93,c_27188
b_1509,c_29352
b_454,c_19629
b_384,c_30861
b_836,c_25140
b_114,c_13327
b_1111,c_5940
b_69,c_16486
b_1187,c_18179
b_22,c_1971
b_126,c_28327
b_465,c_8999
b_664,c_24968
b_451,c_8295
b_214,c_27122
b_274,c_23936
b_1525,c_11250
b_1022,c_9447
b_954,c_22826
b_233,c_27483
b_1342,c_27464
b_1299,c_9523
b_1471,c_7850
b_825,c_2614
b_445,c_30323
b_77,c_26970
b_800,c_7748
b_425,c_6342
b_337,c_26822
b_508,c_12263
b_177,c_9228
b_760,c_31338
b_1109,c_22538
b_68,c_20889
b_998,c_8903
b_814,c_1001
b_688,c_30855
b_1229,c_17912
b_1547,c_26239
b_919,c_26194
b_629,c_2467
b_1343,c_3546
b_685,c_18495
b_518,c_3262
b_1331,c_22895
b_875,c_16024
b_1406,c_6084
b_59,c_18477
b_1196,c_17712
b_637,c_19683
b_1126,c_7241
b_1028,c_17527
b_83,c_27392
b_281,c_2926
b_17,c_2840
b_859,c_20132
b_1274,c_8931
b_991,c_14874
b_965,c_14065
b_572,c_22541
b_31,c_9149
b_666,c_13539
b_644,c_31059
b_1255,c_89
b_659,c_18310
b_1022,c_17706
b_902,c_23064
b_1256,c_12438
b_1446,c_20935
b_15,c_26160
b_72,c_3365
b_327,c_20383
b_1509,c_12712
b_1315,c_8775
b_1280,c_262
b_886,c_27376
b_25,c_27640
b_1044,c_7771
b_990,c_12536
b_401,c_8752
b_169,c_8568
b_440,c_8510
b_1070,c_23496
b_724,c_27602
b_53,c_12465
b_73,c_24652
b_395,c_26861
b_223,c_23663
b_701,c_807
b_1073,c_17111
b_299,c_10092
b_776,c_30794
b_112,c_11844
b_858,c_19721
b_721,c_3906
b_1258,c_22330
b_640,c_28350
b_848,c_15031
b_1116,c_26888
b_783,c_20525
b_111,c_1087
b_334,c_12180
b_289,c_5022
b_1014,c_5125
b_1195,c_8061
b_920,c_24692
b_1217,c_23623
b_83,c_12094
b_1092,c_17320
b_1507,c_30704
b_1510,c_26412
b_716,c_10200
b_593,c_17714
b_797,c_15532
b_2,c_18884
b_247,c_29772
b_104,c_27553
b_1330,c_10540
b_1134,c_19607
b_832,c_4170
b_1506,c_21024
b_148,c_24695
b_1070,c_3456
b_202,c_668
b_641,c_16591
b_1080,c_18589
b_1438,c_621
b_1472,c_25645
b_1375,c_15713
b_841,c_10636
b_908,c_14606
b_1276,c_18766
b_67,c_5219
b_1321,c_25711
b_76,c_26290
b_538,c_13448
b_453,c_6374
b_99,c_28846
b_1375,c_30142
b_283,c_30006
b_574,c_12057
b_116,c_8632
b_593,c_6936
b_1269,c_18276
b_58,c_14267
b_425,c_22260
b_648,c_14148
b_168,c_24226
b_1445,c_8603
b_1143,c_13439
b_665,c_27206
b_95,c_27552
b_567,c_27523
b_481,c_25972
b_371,c_25934
b_1550,c_14014
b_74,c_3312
b_68,c_20767
b_321,c_22581
b_98,c_29567
b_30,c_21650
b_757,c_11598
b_83,c_20756
b_1348,c_2858
b_464,c_3759
b_160,c_14308
b_73,c_15027
b_1326,c_17818
b_494,c_2393
b_809,c_29166
b_1107,c_7484
b_1316,c_20621
b_298,c_4723
b_704,c_5603
b_380,c_15552
b_1482,c_21602
b_914,c_3411
b_1023,c_12998
b_1251,c_10553
b_313,c_6994
b_457,c_19481
b_168,c_19115
b_716,c_5447
b_67,c_14633
b_530,c_22610
b_15,c_29405
