b_707,c_14121
b_1335,c_20760
b_0,c_2280
b_685,c_555
b_1546,c_19227
b_1510,c_11115
b_1545,c_1608
b_819,c_29388
b_1061,c_10209
b_293,c_3072
b_22,c_22239
b_1141,c_22684
b_1555,c_15595
b_801,c_22034
b_224,c_13779
b_490,c_1819
b_208,c_17181
b_1003,c_4988
b_467,c_6404
b_809,c_14640
b_565,c_29444
b_1231,c_2460
b_808,c_8812
b_244,c_21268
b_818,c_28747
b_448,c_27902
b_3,c_1628
b_91,c_28154
b_1014,c_29775
b_1125,c_15352
b_557,c_4496
b_965,c_6552
b_824,c_30859
b_992,c_12028
b_1061,c_11889
b_28,c_25207
b_487,c_25509
b_977,c_26007
b_1090,c_16573
b_680,c_20864
b_1070,c_13629
b_1323,c_1689
b_1212,c_29964
b_459,c_666
b_114,c_31203
b_195,c_19900
b_1371,c_29839
b_1010,c_7016
b_229,c_21975
b_1063,c_17629
b_435,c_14446
b_1211,c_3352
b_1454,c_17498
b_1180,c_28014
b_739,c_15118
b_1074,c_16863
b_948,c_23675
b_459,c_23912
b_680,c_19964
b_273,c_2621
b_742,c_4959
b_1032,c_11785
b_619,c_2134
b_893,c_24425
b_1339,c_8600
b_943,c_29471
b_657,c_7907
b_162,c_28688
b_390,c_27333
b_625,c_11737
b_371,c_13321
b_170,c_29448
b_679,c_12837
b_133,c_14368
b_210,c_9657
b_652,c_9097
b_715,c_5723
b_415,c_9605
b_1289,c_10731
b_836,c_9040
b_495,c_20886
b_1113,c_29760
b_96,c_27400
b_56,c_18917
b_914,c_27099
b_877,c_13228
b_932,c_25527
b_521,c_13905
b_331,c_8296
b_1252,c_5856
b_1381,c_29923
b_1459,c_1949
b_166,c_24609
b_431,c_11938
b_1218,c_9879
b_170,c_623
b_217,c_16486
b_1251,c_19165
b_817,c_1184
b_600,c_10356
b_720,c_23569
b_689,c_9751
b_134,c_6011
b_463,c_30655
b_1533,c_3774
b_243,c_22923
b_875,c_25582
b_1494,c_13347
b_75,c_26354
b_284,c_16069
b_662,c_28785
b_1477,c_3891
b_180,c_3348
b_992,c_15203
b_1064,c_27744
b_895,c_30392
b_151,c_240
b_1276,c_18548
b_1427,c_14836
b_1164,c_26484
b_1039,c_8304
b_1108,c_22018
b_937,c_14951
b_50,c_15492
b_1239,c_27013
b_1236,c_21085
b_721,c_26472
b_1242,c_9825
b_753,c_27385
b_101,c_9280
b_1009,c_3488
b_365,c_28771
b_445,c_12774
b_50,c_17011
b_784,c_28759
b_1341,c_22124
b_1482,c_12958
b_63,c_225
b_1185,c_26592
b_186,c_19713
b_326,c_4568
b_508,c_16767
b_1240,c_4857
b_978,c_9198
b_815,c_23838
b_1283,c_10346
b_1158,c_4114
b_1359,c_2837
b_841,c_30500
b_1010,c_2371
b_521,c_26266
b_986,c_23138
b_1332,c_7271
b_666,c_8745
b_880,c_3610
b_706,c_21473
b_1480,c_14322
b_690,c_30579
b_1453,c_29158
b_164,c_14315
b_691,c_615
b_1097,c_9978
b_842,c_13059
b_943,c_12896
b_376,c_30663
b_356,c_22962
b_980,c_18018
b_1517,c_12139
b_132,c_26529
b_1128,c_7185
b_617,c_29690
b_79,c_22210
b_1230,c_23452
b_802,c_29464
b_273,c_1090
b_462,c_26001
b_1022,c_2114
b_35,c_17555
b_687,c_5017
b_1457,c_13830
b_1395,c_17169
b_679,c_20309
b_293,c_17362
b_286,c_3630
b_439,c_27506
b_115,c_24667
b_439,c_6474
b_1495,c_28151
b_895,c_6279
b_312,c_30995
b_1323,c_7113
b_598,c_20687
b_871,c_30162
b_1449,c_7032
b_1380,c_29531
b_1402,c_18285
b_1441,c_17226
b_179,c_21348
b_441,c_26174
b_983,c_8647
b_1373,c_15821
b_1087,c_30839
b_414,c_18286
b_300,c_23418
b_710,c_28021
b_593,c_5381
b_812,c_30212
b_1324,c_1121
b_922,c_28145
b_760,c_28580
b_1343,c_2429
b_1285,c_13209
b_907,c_13767
b_382,c_2564
b_751,c_6329
b_922,c_11665
b_1048,c_7202
b_345,c_24452
b_274,c_1270
b_826,c_24807
b_255,c_12703
b_708,c_6471
b_1130,c_29208
b_372,c_16164
b_769,c_5162
b_1133,c_28598
b_765,c_1130
b_1093,c_23229
b_316,c_534
b_1212,c_29706
b_245,c_3696
b_822,c_15333
b_1287,c_25644
b_947,c_22071
b_1346,c_626
b_283,c_15252
b_195,c_4250
b_69,c_23792
b_389,c_20725
b_557,c_29588
b_1163,c_5889
b_182,c_10259
b_10,c_18398
b_171,c_31099
b_683,c_25140
b_563,c_10787
b_544,c_6593
b_1167,c_21302
b_915,c_10244
b_1422,c_14307
b_1404,c_11970
b_331,c_966
b_1524,c_1982
b_645,c_16784
b_1049,c_18527
b_100,c_14159
b_1106,c_26172
b_195,c_13072
b_624,c_16974
b_590,c_27475
b_548,c_20651
b_1180,c_17208
b_925,c_24218
b_1557,c_8051
b_121,c_17299
b_604,c_15094
b_93,c_696
b_618,c_13370
b_572,c_21728
b_493,c_23426
b_28,c_28385
b_1378,c_29026
b_894,c_14356
b_583,c_20474
b_1466,c_16483
b_1363,c_30775
b_919,c_29996
b_609,c_13934
b_1177,c_64
b_513,c_18248
b_1217,c_10070
b_570,c_25529
b_577,c_16062
b_647,c_10217
b_1037,c_6789
b_17,c_17015
b_341,c_24250
b_492,c_4830
b_642,c_20182
b_197,c_20831
b_1074,c_15891
b_1330,c_2668
b_1012,c_31033
b_179,c_18048
b_111,c_3051
b_732,c_14960
b_116,c_7409
b_1285,c_4928
b_1255,c_30593
b_640,c_4068
b_707,c_28588
b_801,c_20432
b_608,c_10951
b_764,c_14867
b_1035,c_13887
b_964,c_23404
b_666,c_1839
b_1257,c_13258
b_611,c_28929
b_990,c_2285
b_997,c_14521
b_1530,c_22676
b_844,c_26955
b_1380,c_5446
b_1284,c_4255
b_212,c_5783
b_557,c_178
b_889,c_29796
b_1120,c_1338
b_493,c_17095
b_843,c_16181
b_421,c_29813
b_1104,c_7694
b_221,c_1977
b_192,c_28082
b_398,c_10501
b_129,c_20564
b_1523,c_5596
b_1455,c_16218
b_108,c_13479
b_764,c_5785
b_1371,c_2668
b_633,c_28524
b_1441,c_5204
b_141,c_15276
b_299,c_13
b_168,c_9043
b_321,c_13182
b_6,c_9941
b_1326,c_3751
b_1507,c_12959
b_1269,c_13278
b_841,c_5679
b_354,c_27417
b_60,c_14206
b_567,c_3818
b_969,c_11962
b_252,c_16257
b_520,c_14899
b_577,c_22100
b_1430,c_17003
b_1403,c_12196
b_712,c_11296
b_356,c_24285
b_525,c_17572
b_168,c_4388
b_269,c_5108
b_624,c_8972
b_1440,c_3100
b_1134,c_3398
b_1220,c_8942
b_801,c_11456
b_1452,c_176
b_1454,c_25794
b_310,c_17863
b_869,c_30880
b_1437,c_29458
b_1281,c_1834
b_887,c_26834
b_1103,c_27710
b_1333,c_22202
b_170,c_14944
b_986,c_27615
b_261,c_20505
b_1289,c_13704
b_778,c_24330
b_660,c_28965
b_673,c_11816
b_451,c_9352
b_1263,c_8389
b_1488,c_28947
b_4,c_23538
b_1354,c_5511
b_582,c_12791
b_333,c_10549
b_1437,c_7711
b_754,c_5798
b_254,c_17909
b_516,c_3826
b_135,c_3600
b_194,c_13956
b_384,c_27328
b_85,c_19588
b_1028,c_28031
b_1377,c_4814
b_1044,c_14180
b_191,c_13916
b_667,c_18959
b_135,c_9765
b_212,c_24351
b_133,c_11727
b_1307,c_24529
b_1451,c_16321
b_1518,c_26494
b_234,c_12396
b_763,c_1553
b_38,c_15894
b_1402,c_10247
b_1414,c_16787
b_1494,c_18224
b_1231,c_24038
b_478,c_1191
b_1423,c_21944
b_1140,c_5573
b_916,c_24493
b_1361,c_7449
b_1389,c_21654
b_429,c_9204
b_775,c_5509
b_40,c_29625
b_1120,c_6613
b_857,c_20504
b_833,c_933
b_1229,c_9682
b_1408,c_7420
b_874,c_16626
b_194,c_6102
b_1253,c_10941
b_24,c_8926
b_552,c_2556
b_1532,c_3507
b_739,c_21831
b_500,c_25649
b_200,c_18796
b_858,c_6568
b_1299,c_10087
b_843,c_2909
b_118,c_12706
b_430,c_16041
b_302,c_31426
b_1424,c_17383
b_1559,c_22722
b_1331,c_9871
b_1502,c_10325
b_1284,c_20845
b_761,c_21525
b_1143,c_2366
b_55,c_10296
b_942,c_30608
b_315,c_16971
b_174,c_2104
b_69,c_10024
b_428,c_22725
b_153,c_23229
b_947,c_16503
b_163,c_11170
b_549,c_25291
b_1265,c_21633
b_597,c_26047
b_499,c_27398
b_1121,c_27582
b_278,c_4128
b_1350,c_12089
b_288,c_11491
b_634,c_18973
b_111,c_30050
b_940,c_15365
b_947,c_16086
b_1165,c_19705
b_440,c_5643
b_1537,c_3036
b_134,c_14246
b_1367,c_7063
