a_5443,b_405
a_7898,b_942
a_10337,b_17
a_6530,b_696
a_9448,b_588
a_8885,b_207
a_3551,b_370
a_3155,b_1240
a_7546,b_1413
a_3285,b_395
a_3892,b_431
a_8959,b_1041
a_5639,b_1183
a_211,b_937
a_12091,b_1415
a_7309,b_612
a_236,b_798
a_4281,b_1171
a_5328,b_4
a_8473,b_1430
a_8555,b_1105
a_161,b_1037
a_6270,b_792
a_2405,b_539
a_11213,b_667
a_875,b_717
a_7464,b_938
a_6025,b_887
a_1766,b_412
a_3935,b_589
a_6875,b_787
a_1143,b_1288
a_7143,b_210
a_4659,b_1226
a_1385,b_205
a_11424,b_924
a_845,b_455
a_6413,b_325
a_8646,b_73
a_4996,b_1425
a_8049,b_747
a_3841,b_800
a_2180,b_124
a_9168,b_298
a_3074,b_1171
a_8440,b_935
a_4030,b_1316
a_6287,b_971
a_7030,b_1094
a_8703,b_24
a_7306,b_1165
a_9333,b_980
a_0,b_932
a_4437,b_672
a_4806,b_1100
a_1940,b_460
a_5953,b_975
a_11638,b_151
a_4521,b_853
a_1207,b_535
a_8177,b_83
a_9277,b_1194
a_9887,b_843
a_4039,b_589
a_3120,b_441
a_8792,b_260
a_11494,b_458
a_2497,b_436
a_5204,b_803
a_4274,b_87
a_1223,b_553
a_9872,b_545
a_11007,b_439
a_8556,b_1019
a_6843,b_300
a_201,b_163
a_8934,b_743
a_7051,b_1219
a_8411,b_558
a_654,b_307
a_660,b_1372
a_5513,b_1278
a_4788,b_1530
a_3521,b_1064
a_702,b_804
a_4279,b_1121
a_5461,b_983
a_5427,b_971
a_7754,b_1055
a_2935,b_46
a_8667,b_813
a_5690,b_65
a_4621,b_974
a_2627,b_792
a_9097,b_64
a_11922,b_152
a_6360,b_709
a_10123,b_293
a_254,b_1298
a_5309,b_1466
a_11914,b_94
a_6208,b_488
a_144,b_30
a_8392,b_1467
a_3338,b_902
a_921,b_433
a_7157,b_1080
a_2475,b_893
a_2161,b_1157
a_1186,b_31
a_7546,b_704
a_4662,b_764
a_3322,b_1135
a_6226,b_1542
a_8336,b_1353
a_5883,b_1035
a_11387,b_1106
a_5695,b_1489
a_3025,b_1525
a_9777,b_1548
a_1719,b_659
a_1789,b_813
a_12108,b_545
a_11334,b_936
a_11687,b_1249
a_5207,b_405
a_11677,b_576
a_133,b_967
a_2139,b_1291
a_1038,b_818
a_8490,b_888
a_2022,b_1332
a_8671,b_1330
a_11033,b_1455
a_9191,b_561
a_11112,b_454
a_11328,b_1304
a_1958,b_270
a_3053,b_394
a_9316,b_37
a_8631,b_1031
a_8037,b_1075
a_4574,b_840
a_8556,b_949
a_6218,b_916
a_1545,b_460
a_9901,b_1523
a_9033,b_1494
a_882,b_1006
a_10586,b_1332
a_2159,b_1147
a_7669,b_529
a_8341,b_869
a_6559,b_540
a_8910,b_891
a_6397,b_1011
a_7696,b_1504
a_2974,b_1398
a_8599,b_63
a_10653,b_324
a_11585,b_968
a_2696,b_436
a_6517,b_129
a_10288,b_628
a_5513,b_758
a_4214,b_1490
a_12165,b_466
a_6025,b_932
a_11300,b_1545
a_2250,b_283
a_8584,b_125
a_9613,b_978
a_7919,b_1225
a_4246,b_1317
a_3181,b_1430
a_12148,b_1537
a_7684,b_1119
a_1563,b_1087
a_2957,b_558
a_6025,b_874
a_9229,b_210
a_12142,b_949
a_4389,b_1168
a_2737,b_867
a_7451,b_501
a_12117,b_773
a_9919,b_181
a_4575,b_695
a_2651,b_1520
a_814,b_1123
a_4678,b_99
a_1275,b_1333
a_8822,b_16
a_577,b_1416
a_2380,b_898
a_3922,b_1305
a_7745,b_1151
a_11482,b_1534
a_2268,b_1035
a_5963,b_655
a_32,b_1478
a_8682,b_198
a_6380,b_1259
a_8773,b_1308
a_12135,b_1111
a_10351,b_907
a_3680,b_1304
a_8611,b_228
a_11353,b_1295
a_9772,b_997
a_378,b_217
a_7498,b_76
a_9582,b_986
a_10020,b_551
a_4770,b_173
a_10752,b_1237
a_3465,b_863
a_11658,b_547
a_11740,b_408
a_7665,b_1443
a_1471,b_795
a_10555,b_1495
a_758,b_491
a_2843,b_774
a_3007,b_282
a_705,b_984
a_3054,b_1422
a_3224,b_1250
a_528,b_895
a_7562,b_1452
a_4721,b_1435
a_3571,b_559
a_9590,b_212
a_11853,b_273
a_11468,b_723
a_7106,b_1552
a_8582,b_904
a_1960,b_447
a_4081,b_1218
a_2918,b_383
a_4990,b_1397
a_5969,b_1151
a_7173,b_1188
a_9871,b_905
a_683,b_932
a_11882,b_656
a_9375,b_774
a_6021,b_1468
a_1526,b_758
a_4076,b_195
a_10884,b_1316
a_260,b_1326
a_8949,b_1070
a_6023,b_633
a_6615,b_1272
a_6230,b_1530
a_1910,b_263
a_9249,b_1484
a_8227,b_586
a_8047,b_362
a_1140,b_748
a_10578,b_126
a_8920,b_540
a_3907,b_1539
a_2447,b_973
a_5317,b_1379
a_9605,b_525
a_4218,b_598
a_7123,b_1553
a_4406,b_1283
a_9285,b_511
a_7883,b_785
a_8826,b_237
a_7004,b_241
a_3063,b_1470
a_3310,b_1414
a_6527,b_1205
a_10406,b_1010
a_3927,b_585
a_9094,b_334
a_9567,b_417
a_1268,b_992
a_1407,b_47
a_2299,b_1407
a_12000,b_1367
a_7552,b_1099
a_9867,b_1321
a_11433,b_1311
a_7708,b_1537
a_4255,b_32
a_11585,b_1139
a_3719,b_368
a_5773,b_1455
a_2533,b_226
a_6842,b_822
a_422,b_96
a_3590,b_1445
a_2010,b_1446
a_6665,b_689
a_3701,b_865
a_11645,b_784
a_3740,b_283
a_1801,b_347
a_10970,b_507
a_4757,b_1281
a_5668,b_1022
a_1883,b_170
a_7070,b_1036
a_1088,b_1145
a_279,b_899
a_9020,b_1496
a_3380,b_1114
a_569,b_788
a_11582,b_1443
a_2252,b_1124
a_7253,b_126
a_10371,b_279
